0,0,0,0,0,0,0,0,0.81147,0.576,-0.74059,-1,-0.9996,-0.0021898,0.00093643,1,0,0,1.1441,-0.81147,0.97843,-0.63967,0.41268,1.0159,0.81896,0.97154,0.11378,3.5785e-07,9999,0,-1,1123,7.8125,0.11464,1,0,-0.83669,-2.3852,2.6159,0.013246,0.14669,0.036388,1,0.68039,0.93454,-0.93686,0,0,0,0,0,10,0.11378,3.5785e-07,9999,-1,1123,7.8125,0.11464,0.68039,0.93454,-0.93686,-6,4.5748e-06,0.81147,-1,0.97843,0.22385,-1,-0.9996,-0.079344,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96329,0.48172,-0.042343,-1,-0.96627,0.11747,-3.1376e-06,1,0,0,1.0463,999,999,999,1.0382,0.93405,0.30359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048045,0.96329,-1,0.91515,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77999,0.85577,-0.90903,1,0.08949,-0.00069818,-8.3494e-05,0,0,0,1.1677,0.65621,-0.73712,-0.67512,1.0515,0.58316,0.75171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013648,0.77999,1,0.99405,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72402,0.67986,0.78453,-1,-0.00047316,0.00010046,-8.6658e-05,0,0,0,0.95035,999,999,999,1.1019,0.70822,0.76767,0.44626,0.24281,5.8403e-07,9999,1,1,576.17,4.0527,0.23108,0,0,0,0,0,0,0,0,1,0.72402,0.5352,-0.34027,0,0,0,0,0,10,0.24281,5.8403e-07,9999,1,576.17,4.0527,0.23108,0.72402,0.5352,-0.34027,0,0.010471,0.67099,1,0.93936,-0.34027,-1,-0.00047316,-0.00013328,0,0,0,0,0,0,0,0
1.5281,0.053028,-0.86985,-1,0,0,0,0,0,0,0,0,-0.017855,0.00063697,0,0,0,0,1.3948,999,999,999,1.3546,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037944,1.5281,-1,0.87252,0,0,0,0,0.74449,0.1835,-0.53756,1,2,0.013707,0.53771,0
0,0,0,0,0,0,0,0,0.52974,0.71263,-0.82316,-1,-0.00033891,-9.1039e-06,1.2147e-06,1,0,0,0.42997,999,999,999,0.31777,0.38661,0.080718,0.96417,0.12173,1.2147e-06,9999,0,1,0,19.531,0.080718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098129,0.52974,-1,0.69438,0.84264,-1,-0.00033891,-0.84419,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25659,1.7,-0.62518,1,-0.98777,0.00018201,-4.4703e-07,2,0,0,0.45121,999,999,999,0.59852,0.19845,0.17581,0.91367,0.13859,4.4703e-07,9999,0,-1,1718.8,3.7109,0.17581,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87717,1,0.00018201,0.71126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67684,0,0.24529,-1,0.39547,0.00060931,-0.00011947,1,0,0,1.3101,999,999,999,0.86532,0.35432,0.84629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017534,1.1545,1,0.62287,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45603,1.2839,-0.802,1,-0.20205,0.029117,-0.00064593,1,0,0,0.92455,-0.59549,0.39697,-0.24453,1.2536,0.75725,0.4467,0.70159,0.13951,2.4049e-06,9999,1,-1,0,4.3457,0.24495,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013958,0.59549,-1,0.39697,0.81044,1,0.029117,0.34416,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82992,0.21194,-0.66615,-1,0.99241,0.03588,-5.4842e-05,0,0,0,1.085,0.81506,0.74923,-0.72326,0.65752,1.2525,0.6109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052633,0.9176,1,0.76372,0,0,0,0,0,0,0,0,0,0,0,0
0.68407,0.53407,-0.9017,-1,0,0,0,0,0.20557,0.2856,0.001515,-1,-6.0825e-05,-5.2549e-07,3.9159e-07,2,0,0,0.60841,999,999,999,0.55908,0.211,0.14163,0.99386,0.12217,3.5588e-07,9999,0,1,1123,13.281,0.11286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023326,0.68407,-1,0.70005,0.74144,-1,-6.0825e-05,-0.89796,0.68407,0.53407,-0.9017,-1,1,0.023326,0.70005,1
0,0,0,0,0,0,0,0,0.5543,1.0181,0.74657,-1,-0.00013043,-3.7303e-05,5.5477e-06,1,0,0,0.68767,999,999,999,0.7577,0.53794,0.34688,0.31901,0.20492,1.3414e-06,9999,0,1,0,5.4688,0.15099,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026104,0.5543,-1,0.34573,0.21917,-1,-0.00013043,-0.0015709,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1379,1.6922,-0.42457,1,0.94001,-0.00016493,-4.3714e-06,0,0,0,1.2034,999,999,999,1.4792,0.37909,0.3286,0.35247,0.19299,9.9394e-07,9999,1,1,527.34,4.1016,0.31018,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091331,1.1379,1,0.47707,-0.35722,-1,-0.00016493,-0.004739,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2651,1.4358,-0.48564,1,-0.99996,0.52503,0.0037907,1,0,0,1.42,-0.65205,-0.96674,-0.50976,0.30013,1.2578,1.2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095713,1.2651,1,0.99294,0,0,0,0,0,0,0,0,0,0,0,0
0.87338,0.76666,-0.81891,-1,0.67809,0,0.57779,1,1.3327,0.68627,-0.89134,1,0.94528,-0.010086,0.0016199,0,0,0,1.7097,0.67809,0.86012,-0.63191,1.4627,1.0948,0.91556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030948,1.3327,1,0.89477,0,0,0,0,0.87338,0.76666,-0.81891,-1,1,0.023195,0.90998,1
0,0,0,0,0,0,0,0,0.66661,1.1321,-0.71589,1,0.97477,-0.0015025,0.00044573,0,0,0,1.1427,0.5728,-0.36538,-0.15966,0.75655,0.78408,0.34888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010241,0.82153,-1,0.84166,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0625,0,-0.96028,-1,-0.032304,0,0,0,0,0,0.75368,999,999,999,1.6285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011841,1.0625,-1,0.97554,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2327,0.30086,-0.47879,-1,0.77581,0.30086,-0.91853,1,-0.054233,-9.8985e-05,9.7954e-05,0,0,0,0.96732,-1.2327,-0.68344,-0.79431,0.91153,0.78041,0.6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032815,1.2327,-1,0.68344,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35664,0.36682,-0.33981,1,-0.00061099,1.6302e-05,-5.8227e-06,1,2,0.50009,0.51178,999,999,999,0.85444,0.43885,0.21694,0.20656,0.2321,5.8227e-06,9999,1,-1,0,4.0039,0.21694,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20989,1,1.6302e-05,0.00017822,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6349,0.6595,-0.62319,1,0.11815,-0.00016202,5.5747e-06,0,0,0,1.8553,999,999,999,1.8152,0.78823,0.34726,0.65006,0.21773,4.0339e-07,9999,1,-1,810.55,6.1035,0.14981,0,0,0,0,0,0,0,0,1,1.6349,0.90414,-0.5412,0,0,0,0,0,10,0.21773,4.0339e-07,9999,-1,810.55,6.1035,0.14981,1.6349,0.90414,-0.5412,-0,0.011426,1.6349,1,0.90414,0.48057,1,5.5747e-06,0.0022695,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61432,1.7616,-0.76149,-1,5.5574e-05,-4.4906e-05,-2.8008e-05,1,0,0,0.96275,999,999,999,0.61259,0.57034,0.49892,0.97397,0.23124,3.53e-06,9999,1,1,502.93,3.8086,0.31245,0,0,0,0,0,0,0,0,1,0.61432,0.92794,-0.88587,0,0,0,0,0,10,0.23124,3.53e-06,9999,1,502.93,3.8086,0.31245,0.61432,0.92794,-0.88587,0,0.017764,0.61432,-1,0.92794,0.33177,-1,-1.2666e-06,-0.2107,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68926,0.91438,-0.36209,-1,-0.99887,-0.00059407,0.00044486,2,1,0.49848,0.86869,999,999,999,0.47576,0.34162,0.63906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013235,0.81424,1,0.99488,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60619,1.4877,-0.84947,1,-0.99407,0.00017466,5.8629e-05,3,0,0,0.86446,999,999,999,0.6255,0.14468,0.62857,0.12843,0.12717,3.5879e-07,9999,1,-1,1367.2,10.059,0.11548,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23609,1.57e-06,9999,1,390.62,3.8086,0.36092,0.56012,0.91333,-0.26752,6,0.0094805,0.60619,1,0.88587,-0.26752,-1,-0.99407,-0.00013515,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51041,0.82958,-0.76797,-1,-3.2391e-05,2.3438e-05,-4.061e-06,0,0,0,0.68136,-0.51041,-0.62991,-0.34817,0.51823,0.47746,0.32302,0.68348,0.23865,3.9951e-07,9999,1,1,908.2,5.957,0.14718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.187e-05,0.51041,-1,0.62991,0.5609,-1,-3.2391e-05,-0.00047164,0,0,0,0,0,0,0,0
0.46498,0.57173,-0.37851,1,0,0,0,0,0.30519,0.23614,0.15095,1,-0.97741,1.0583e-05,5.0186e-06,1,0,0,0.50328,999,999,999,0.80871,0.3994,0.33915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46498,0.57173,-0.37851,1,1,0.00067005,0.4666,0
0,0,0,0,0,0,0,0,1.0473,0.62629,-0.86991,1,0.9924,-0.00063802,5.8087e-06,2,1,0.49763,0.78603,999,999,999,0.6326,0.38775,0.35045,0.91531,0.10605,1.656e-06,9999,1,-1,0,4.2969,0.19491,0,0,0,0,0,0,0,0,1,1.0473,0.94851,-0.77492,0,0,0,0,0,10,0.10605,1.656e-06,9999,-1,0,4.2969,0.19491,1.0473,0.94851,-0.77492,-0,0.013776,1.0473,1,0.94851,-0.77492,1,0.9924,0.77246,0,0,0,0,0,0,0,0
0.36946,0.88782,0.56771,1,0,0,0,0,0.99089,0.68588,-0.60957,-1,-0.94106,0.011481,-3.7424e-05,1,0,0,0.94993,999,999,999,0.63986,0.87764,0.53228,0.72237,0.18834,5.4019e-07,9999,1,-1,537.11,4.0039,0.21644,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425,0.99089,-1,0.79088,0.96013,1,1.3562e-05,0.044835,0.36946,0.88782,0.56771,1,1,0.0025581,0.59754,0
0,0,0,0,0,0,0,0,0.82742,0.30037,-0.30743,1,-0.95281,-0.66297,0.12494,2,0,0,1.1081,999,999,999,0.73242,1.4705,1.1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034561,0.82742,1,0.87242,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58273,0.12583,-0.86256,1,-0.17908,0.001811,3.7737e-05,2,1,0.4984,0.73482,-0.56798,-0.67709,-0.51537,1.0752,0.94895,0.59137,0.13095,0.2258,4.0768e-07,9999,1,-1,830.08,5.0781,0.15265,0,0,0,0,0,0,0,0,1,0.58273,0.85992,-0.3641,0,0,0,0,0,10,0.2258,4.0768e-07,9999,-1,830.08,5.0781,0.15265,0.58273,0.85992,-0.3641,-0,0.0031447,0.58273,1,0.85992,-0.18745,1,0.001811,0.00021607,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2604,1.1623,-0.36696,-1,-0.99516,-0.35634,0.0026073,0,0,0,1.7767,999,999,999,0.59315,1.6468,0.96339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098234,1.2604,-1,0.96924,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45245,0.64177,0.90151,1,0.00010155,-9.1383e-05,-1.3045e-05,1,0,0,0.79547,999,999,999,0.66122,0.74836,0.41797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020502,0.57948,-1,0.48113,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77227,0.47958,-0.53595,1,0.35123,0.29651,-3.1615e-05,4,1,0.49761,0.86833,999,999,999,1.3191,1.2487,0.51479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075622,0.84531,1,0.7676,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8745,0.24862,-0.48631,-1,1.6176,0.49476,0.26051,1,0.063018,-0.00012246,0,0,0,0,2.0652,999,999,999,1.4397,2.7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087046,1.8745,-1,0.96822,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70186,0.085302,-0.80879,-1,-0.9769,0.90093,0,0,1,0.49756,0.73948,999,999,999,0.79957,0.64049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092466,0.70186,-1,0.95729,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87727,1.2095,-0.56156,1,-0.52545,0.052404,0.01392,2,0,0,1.3587,-0.73626,-0.99536,-0.72121,1.1251,1.1306,1.1084,0.45506,0.17823,4.7424e-07,9999,0,1,541.99,3.8086,0.18938,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23511,9.9183e-07,9999,-1,507.81,3.7598,0.30991,0.87727,0.78758,-0.57473,-9,0.011737,0.87727,1,0.78758,0.37324,-1,-0.52545,-0.021626,0,0,0,0,0,0,0,0
1.0829,0,0.12276,1,0,0,0,0,1.1072,0.12758,-0.85949,-1,-0.028425,0.0016902,1.2136e-05,2,1,0.49741,1.4818,999,999,999,1.4961,1.4829,0.41144,0.84666,0.17721,4.1803e-07,9999,1,-1,781.25,10.352,0.15921,0,0,0,0,0,0,0,0,1,1.0829,0.90508,-0.59626,0,0,0,0,0,10,0.17721,4.1803e-07,9999,-1,781.25,10.352,0.15921,1.0829,0.90508,-0.59626,-2,0.0016036,1.0829,1,0.90508,0.66697,1,1.2136e-05,0.26891,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6097,1.0022,-0.82087,1,0.066186,0.00019526,-6.5659e-06,0,1,0.50038,1.7381,0.58922,0.9356,-0.84617,2.0144,0.79839,0.36007,0.99719,0.18972,6.3694e-07,9999,1,-1,551.76,3.9551,0.24621,0,0,0,0,0,0,0,0,1,1.6097,0.94258,-0.91833,0,0,0,0,0,10,0.18972,6.3694e-07,9999,-1,551.76,3.9551,0.24621,1.6097,0.94258,-0.91833,-2,0.00085946,1.6097,1,0.94258,-0.91833,1,0.066186,0.81444,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2562,1.1189,-0.97714,-1,0.99415,-0.0048593,2.4179e-05,4,1,0.49715,1.3967,0.52651,-0.46453,-0.55758,0.5951,1.2969,0.48106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073771,1.2562,-1,0.78882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.21434,0.84698,-0.96555,1,1.6181e-06,1.2818e-06,-1.2095e-06,1,0,0,0.3713,999,999,999,0.36392,0.2351,0.095359,0.26563,0.058209,1.2095e-06,9999,1,-1,0,4.1016,0.095359,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46562,1,1.2818e-06,0.63651,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5162,0.66662,0.16072,-1,-0.95347,-0.23945,3.7571e-05,0,0,0,1.5836,-0.78717,0.73023,-0.66914,1.5976,1.2463,0.43668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012528,1.5162,-1,0.99381,0,0,0,0,0,0,0,0,0,0,0,0
0.43909,0.092373,-0.096325,-1,0,0,0,0,0.45882,0.32627,-0.088934,1,0.00035117,-2.2722e-05,1.7973e-05,1,0,0,0.5373,0.68402,-0.72768,-0.32492,0.72679,0.47393,0.44881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031433,0.68402,1,0.72768,0,0,0,0,0.43909,0.092373,-0.096325,-1,1,0.012542,0.90062,0
0,0,0,0,0,0,0,0,1.2992,0.42178,0.22402,1,9.466e-05,2.9831e-05,-1.3268e-05,1,0,0,1.1309,0.51591,-0.46779,-0.44809,1.9653,0.50707,0.41952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058985,1.2992,1,0.99003,0,0,0,0,0,0,0,0,0,0,0,1
1.2918,0.3774,0.75033,-1,0,0,0,0,1.7513,0.36257,-0.82917,1,0.64723,-0.00022228,0,0,0,0,2.013,999,999,999,1.6853,1.8185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011948,1.7513,1,0.9918,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67096,0.6387,0.0050133,1,0.16998,3.9223e-05,-1.5597e-06,1,0,0,0.88381,999,999,999,0.82904,0.54644,0.36026,0.38953,0.21461,1.5597e-06,9999,1,-1,590.82,4.0527,0.36026,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067396,0.67096,1,0.90092,0.89835,1,3.9223e-05,0.00064323,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67945,1.308,-0.066414,-1,-0.0025405,-0.002068,1.3335e-05,2,0,0,0.85963,-0.67945,0.71728,-0.4701,0.50172,1.0299,0.41998,0.54632,0.058759,3.0532e-07,9999,0,1,3046.9,7.6172,0.11816,0,0,0,0,0,0,0,0,1,0.67945,0.71728,-0.51979,0,0,0,0,0,10,0.058759,3.0532e-07,9999,1,3046.9,7.6172,0.11816,0.67945,0.71728,-0.51979,4,0.0072928,0.67945,-1,0.71728,0.72387,-1,-0.0025405,-0.75897,0,0,0,0,0,0,0,1
1.0581,1.2819,-0.98654,1,0,0,0,0,0.2018,1.0406,0.90161,-1,0.0003134,-9.7595e-07,0,0,0,0,0.74511,999,999,999,0.77918,0.30789,0,0.94588,0.2018,9.7595e-07,9999,1,-1,468.75,3.418,0.30789,0,0,0,0,0,0,0,0,1,1.0581,0.97254,-0.88107,0,0,0,0,0,10,0.2018,9.7595e-07,9999,-1,468.75,3.418,0.30789,1.0581,0.97254,-0.88107,-0,0.0015024,1.0581,1,0.97254,-0.88107,1,0.0003134,0.40692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.833,0.92098,-0.89324,1,0.0098514,8.2611e-05,-3.8001e-05,0,0,0,1.923,1.833,0.96976,-0.90475,1.0066,2.6032,0.54188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012768,1.833,1,0.96976,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70513,0.85322,-0.33558,1,4.341e-05,-3.5963e-05,3.2625e-05,3,0,0,0.77087,999,999,999,0.56419,0.5322,0.51923,0.99243,0.18101,5.6159e-07,9999,1,1,595.7,3.6621,0.22386,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16046,3.1527e-06,9999,-1,0,5.1758,0.27324,0.70513,0.74264,-0.5665,-6,0.0072483,0.70513,1,0.74264,-0.36239,-1,-1.3213e-06,-0.82919,0,0,0,0,0,0,0,0
0.49512,0.1781,0.2513,1,0,0,0,0,1.8497,0,-0.9394,-1,-0.9576,0.3711,3.6096e-06,3,1,0.49904,1.4452,999,999,999,1.4344,0.76745,0.31413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013313,1.8497,-1,0.97762,0,0,0,0,0.49512,0.1781,0.2513,1,1,0.009832,0.72611,1
0.83254,0,-0.61494,1,0,0,0,0,1.0311,0,0.78474,-1,-0.041581,-0.023384,0.00030202,0,0,0,1.7564,-1.1862,0.8791,-0.78798,1.0977,1.4359,0.8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030934,1.1862,-1,0.8791,0,0,0,0,0.83254,0,-0.61494,1,1,0.0042008,0.86592,0
0,0,0,0,1.938,0.11633,-0.958,1,1.0564,0,0.46397,-1,0.99956,-0.15883,0.0011546,0,0,0,1.6917,1.938,0.86106,-0.15412,0.41801,1.1665,3.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011118,1.938,1,0.86106,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85744,1.3097,-0.99933,-1,-0.097054,-0.00064912,0.00013376,2,1,0.49378,1.0797,999,999,999,1.2103,0.42895,0.64214,0.87211,0.235,4.2485e-07,9999,1,1,742.19,4.5898,0.16334,0,0,0,0,0,0,0,0,1,0.85744,0.91925,-0.8391,0,0,0,0,0,10,0.235,4.2485e-07,9999,1,742.19,4.5898,0.16334,0.85744,0.91925,-0.8391,4,0.0034055,0.85744,-1,0.91925,-0.28895,-1,-4.2568e-06,-0.010638,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96919,0.078623,-0.96432,1,0.99112,-0.00041308,-6.8245e-07,0,0,0,0.67937,999,999,999,0.65289,0.34067,0.2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019303,0.96919,1,0.95374,0,0,0,0,0,0,0,0,0,0,0,1
1.706,0.94371,-0.88382,1,0,0,0,0,1.3751,0.93163,0.99205,-1,-0.014343,0.00010746,-3.6791e-07,1,0,0,2.0584,999,999,999,1.5008,2.3886,0.12333,0.93729,0.14443,3.6791e-07,9999,0,-1,595.7,4.2969,0.12333,0,0,0,0,0,0,0,0,1,1.706,0.96812,-0.92545,0,0,0,0,0,10,0.14443,3.6791e-07,9999,-1,595.7,4.2969,0.12333,1.706,0.96812,-0.92545,-11,0.00011272,1.706,1,0.96812,-0.92545,1,0.00010746,0.75443,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0377,0.61179,0.25781,-1,-0.051357,-0.012303,0.00017916,3,1,0.49433,1.2251,-0.539,0.253,-0.19871,1.4073,0.86876,0.19016,0.99825,0.14902,6.6791e-07,9999,0,1,644.53,4.8828,0.25404,0,0,0,0,0,0,0,0,1,0.50828,0.52131,-0.53682,0,0,0,0,0,10,0.1046,1.3244e-06,9999,1,0,10.742,0.14725,0.539,0.253,-0.25471,4,0.014318,1.0377,-1,0.86828,0.83879,-1,-0.051357,-0.89836,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90128,0.075195,-0.75628,-1,-0.067086,0.003127,-5.3509e-06,0,0,0,0.99324,999,999,999,1.1574,0.70189,0.34408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015018,0.90128,-1,0.87444,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.345,1.0085,-0.9173,-1,-0.91355,-0.00015849,0.00011818,1,0,0,1.3527,999,999,999,1.2336,0.64817,0.84051,0.33392,0.13703,5.6064e-07,9999,1,1,673.83,4.6875,0.22354,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14067,3.6297e-07,9999,1,1777.3,9.668,0.11913,1.345,0.98423,-0.086069,0,0.0032169,1.345,-1,0.98423,0.3469,-1,-0.91355,-0.16827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3933,1.0491,-0.13192,1,5.3055e-05,-1.3373e-06,-4.6306e-07,1,0,0,0.35752,999,999,999,0.60432,0.15012,0.18401,0.49292,0.079178,1.3373e-06,9999,1,-1,0,3.4668,0.15012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50773,1,5.3055e-05,0.63297,0,0,0,0,0,0,0,0
